_id,main_subj,tree_subj_ids,tree_subjs,hadith_ids,url
726c5ad3be508859509dc2c82e4c10ea,يُسَبِّحُ يُومِئُ بِرَأْسِهِ قِبَلَ أَيِّ وَجْهٍ تَوَجَّهَ وَلَمْ يَكُنْ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَصْنَعُ ذَلِكَ فِي الصَّلَاةِ الْمَكْتُوبَةِ,"['38928ee9c3dd17093e9b93584fea7756', '2db4d5cacf23a1b365f9ecaafe6bf57f', 'b7a25c48fd6a88251c79467951b141fa', '9bb8140ca40648a27cb46c693b03d1ce', '2fc57c00305bf7c68fc23b93ee7ea368']","['مكان صلاة التطوع', 'صلاة التطوع في السفر', 'القيام في النافلة', 'أداء صلاة الوتر على الراحلة', 'استقبال القبلة في التنفل على الراحلة']",['bukhari-01047'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23455_1807_25892_1247_17814
94cb77231f985aea4d84e0b5b362a683,يُصَلِّي عَلَى رَاحِلَتِهِ نَحْوَ الْمَشْرِقِ فَإِذَا أَرَادَ أَنْ يُصَلِّيَ الْمَكْتُوبَةَ نَزَلَ فَاسْتَقْبَلَ الْقِبْلَةَ,"['38928ee9c3dd17093e9b93584fea7756', '2db4d5cacf23a1b365f9ecaafe6bf57f', '249a199848e58cbbbd0aa44b4aebbe8d', '2fc57c00305bf7c68fc23b93ee7ea368']","['مكان صلاة التطوع', 'صلاة التطوع في السفر', 'تحويل القبلة', 'استقبال القبلة في التنفل على الراحلة']",['bukhari-01048'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23455_1807_29376_17814
a820b1725046d1d6d67724eb76fc8d48,يُصَلِّي عَلَى حِمَارٍ وَوَجْهُهُ مِنْ ذَا الْجَانِبِ يَعْنِي عَنْ يَسَارِ الْقِبْلَةِ,"['bd519c2a0e014055173e8768af4be9a5', '5f907b3fdd3bcd50b892ffe96d56b91c', '2db4d5cacf23a1b365f9ecaafe6bf57f', '249a199848e58cbbbd0aa44b4aebbe8d', '2fc57c00305bf7c68fc23b93ee7ea368']","['فضل علم الحديث', 'وجوب اتباع الكتاب والسنة والحض عليه', 'صلاة التطوع في السفر', 'تحويل القبلة', 'استقبال القبلة في التنفل على الراحلة']",['bukhari-01049'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29609_28328_1807_29376_17814
bd4f686266881dea6bf88a80fda0fb69,فَلَمْ أَرَهُ يُسَبِّحُ فِي السَّفَرِ وَقَالَ اللَّهُ جَلَّ ذِكْرُهُ لَقَدْ كَانَ لَكُمْ فِي رَسُولِ اللَّهِ إِسْوَةٌ حَسَنَةٌ,"['bd519c2a0e014055173e8768af4be9a5', '5f907b3fdd3bcd50b892ffe96d56b91c', '2db4d5cacf23a1b365f9ecaafe6bf57f']","['فضل علم الحديث', 'وجوب اتباع الكتاب والسنة والحض عليه', 'صلاة التطوع في السفر']",['bukhari-01050'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29609_28328_1807
c3082d0e363967389772aca5173a588b,لَا يَزِيدُ فِي السَّفَرِ عَلَى رَكْعَتَيْنِ,"['8c7d4ee3d2d2f82b1d2b1fca374ef60f', '2db4d5cacf23a1b365f9ecaafe6bf57f']","['قصر الصلاة في السفر', 'صلاة التطوع في السفر']",['bukhari-01051'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17826_1807
c72de94964952502cb423d8179076858,مَا أَخْبَرَنَا أَحَدٌ أَنَّهُ رَأَى النَّبِيَّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ صَلَّى الضُّحَى غَيْرُ أُمِّ هَانِئٍ,"['d97a72263804ccafad1f0daab04f69d2', 'f0ab18cb085268a4eacf24b69364f05b', '38928ee9c3dd17093e9b93584fea7756', '2db4d5cacf23a1b365f9ecaafe6bf57f', 'a35da2f7e6cf3f4adc8a3be771c67114', 'b7a25c48fd6a88251c79467951b141fa', 'd5c787b8db3e7d4687793900481b301c', 'b61bfbbdb4ad63c6247203425799c801', '2fc57c00305bf7c68fc23b93ee7ea368']","['صلاة النبي', 'الطمأنينة في الصلاة', 'مكان صلاة التطوع', 'صلاة التطوع في السفر', 'ما يشرع له الغسل', 'القيام في النافلة', 'عدد ركعات صلاة الضحى', 'الاغتسال عند العودة من الغزو', 'استقبال القبلة في التنفل على الراحلة']",['bukhari-01053'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31001_1542_23455_1807_282_25892_1225_33435_17814
7c0226023b6f567c114ca2bdfb773104,يُسَبِّحُ عَلَى ظَهْرِ رَاحِلَتِهِ حَيْثُ كَانَ وَجْهُهُ يُومِئُ بِرَأْسِهِ,"['38928ee9c3dd17093e9b93584fea7756', '2fc57c00305bf7c68fc23b93ee7ea368']","['مكان صلاة التطوع', 'استقبال القبلة في التنفل على الراحلة']",['bukhari-01054'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23455_17814
481ff5f94314ad7b5da6ff388a537a3e,يَجْمَعُ بَيْنَ الْمَغْرِبِ وَالْعِشَاءِ إِذَا جَدَّ بِهِ السَّيْرُ,['7507407b69c2cb742da330f8420d1a2f'],['الجمع في السفر'],['bukhari-01057'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25836
d487fad94ca93931467cf1eb9f5b8187,إِذَا أَعْجَلَهُ السَّيْرُ فِي السَّفَرِ يُؤَخِّرُ صَلَاةَ الْمَغْرِبِ حَتَّى يَجْمَعَ بَيْنَهَا وَبَيْنَ الْعِشَاءِ,"['0ed79732bd388c2ba88cece60f7f57d3', '2963d6e48b4b4c58fc1a8454c025a739', '8c7d4ee3d2d2f82b1d2b1fca374ef60f', '7507407b69c2cb742da330f8420d1a2f', '01ae32a6f4ed71237bf21d7e58d1abb6', '2db4d5cacf23a1b365f9ecaafe6bf57f', '269e96c2a105d2bceec5b0078c616d66', 'b5d544b222806582b469eccf38dada62', 'ab44a71a2a3e5cf7b8b73eab0e8315e7', 'dbef11d5d5f934e7b9653d1e41f5c73e']","['الإقامة في جمع الصلاتين', 'صلاة المسافر', 'قصر الصلاة في السفر', 'الجمع في السفر', 'الجمع بين الصلاتين لعذر', 'صلاة التطوع في السفر', 'ما يجوز في الجهاد', 'تأخير المغرب', 'وقت صلاة القيام', 'وقت صلاة الوتر']",['bukhari-01058'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32794_17810_17826_25836_1410_1807_8301_888_1255_1236
ad8928b1df48afbe70684f81007df968,يَجْمَعُ بَيْنَ هَاتَيْنِ الصَّلَاتَيْنِ فِي السَّفَرِ يَعْنِي الْمَغْرِبَ وَالْعِشَاءَ,['7507407b69c2cb742da330f8420d1a2f'],['الجمع في السفر'],['bukhari-01059'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25836
b5f075bc4b3544d5ebc7eb5cf34badfd,إِذَا ارْتَحَلَ قَبْلَ أَنْ تَزِيغَ الشَّمْسُ أَخَّرَ الظُّهْرَ إِلَى وَقْتِ الْعَصْرِ ثُمَّ يَجْمَعُ بَيْنَهُمَا,"['2963d6e48b4b4c58fc1a8454c025a739', '7507407b69c2cb742da330f8420d1a2f']","['صلاة المسافر', 'الجمع في السفر']",['bukhari-01060'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17810_25836
123a07a279f5af71bd9de4bee537b7aa,إِذَا ارْتَحَلَ قَبْلَ أَنْ تَزِيغَ الشَّمْسُ أَخَّرَ الظُّهْرَ إِلَى وَقْتِ الْعَصْرِ ثُمَّ نَزَلَ فَجَمَعَ بَيْنَهُمَا,"['2963d6e48b4b4c58fc1a8454c025a739', '7507407b69c2cb742da330f8420d1a2f']","['صلاة المسافر', 'الجمع في السفر']",['bukhari-01061'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17810_25836
61ed11a4047739b3973cd73ecd409e80,إِنَّمَا جُعِلَ الْإِمَامُ لِيُؤْتَمَّ بِهِ فَإِذَا رَكَعَ فَارْكَعُوا وَإِذَا رَفَعَ فَارْفَعُوا,"['deb851d2ce9282358b82fe157effcb93', 'cbaee8722ce86d435a9912f131c05856', 'd35dae492db2916cb7101ecc4b555a7f', '7dbca3b8426e72658ae02074ef95a8a6', '723aec0700d71aba45c246201f049a60']","['صلاة المريض', 'إمامة المريض للصحيح في الصلاة', 'الإشارة والإيماء في الصلاة', 'صلاة الجماعة مع وجود مرض', 'متابعة المأموم للإمام']",['bukhari-01062'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1758_1776_32720_1633_23311
50c798b59abcc1f649e070bf0bbca274,إِنْ صَلَّى قَائِمًا فَهُوَ أَفْضَلُ وَمَنْ صَلَّى قَاعِدًا فَلَهُ نِصْفُ أَجْرِ الْقَائِمِ,"['5992b58168edfd986b5b482cd414d8aa', 'deb851d2ce9282358b82fe157effcb93', 'cbaee8722ce86d435a9912f131c05856']","['طرح المسألة على أهل العلم', 'صلاة المريض', 'إمامة المريض للصحيح في الصلاة']",['bukhari-01064'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32223_1758_1776
a4fc35a975bba08818ea720881b86666,مَنْ صَلَّى قَائِمًا فَهُوَ أَفْضَلُ وَمَنْ صَلَّى قَاعِدًا فَلَهُ نِصْفُ أَجْرِ الْقَائِمِ,"['5992b58168edfd986b5b482cd414d8aa', 'deb851d2ce9282358b82fe157effcb93', 'cbaee8722ce86d435a9912f131c05856']","['طرح المسألة على أهل العلم', 'صلاة المريض', 'إمامة المريض للصحيح في الصلاة']",['bukhari-01065'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32223_1758_1776
3617e5c3e08db8e22873163f212a7761,صَلِّ قَائِمًا فَإِنْ لَمْ تَسْتَطِعْ فَقَاعِدًا فَإِنْ لَمْ تَسْتَطِعْ فَعَلَى جَنْبٍ,"['5992b58168edfd986b5b482cd414d8aa', 'deb851d2ce9282358b82fe157effcb93', 'cbaee8722ce86d435a9912f131c05856']","['طرح المسألة على أهل العلم', 'صلاة المريض', 'إمامة المريض للصحيح في الصلاة']",['bukhari-01066'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32223_1758_1776
2d1d337c64e8c6f926873b86290438a2,أَنَّهَا لَمْ تَرَ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي صَلَاةَ اللَّيْلِ قَاعِدًا قَطُّ حَتَّى أَسَنَّ,"['deb851d2ce9282358b82fe157effcb93', 'd97a72263804ccafad1f0daab04f69d2', 'cbaee8722ce86d435a9912f131c05856', 'e78eba6787d6bbf49e170f93da890169', '1bf17aa6d57533727826e0a27a477e02']","['صلاة المريض', 'صلاة النبي', 'إمامة المريض للصحيح في الصلاة', 'قيام المريض في الصلاة إذا صح', 'القراءة في صلاة القيام']",['bukhari-01067'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1758_31001_1776_32609_1256
4f4922d8da87ca2ceaee08934c5a6dda,يُصَلِّي جَالِسًا فَيَقْرَأُ وَهُوَ جَالِسٌ فَإِذَا بَقِيَ مِنْ قِرَاءَتِهِ نَحْوٌ مِنْ ثَلَاثِينَ أَوْ أَرْبَعِينَ آيَةً قَامَ فَقَرَأَهَا وَهُوَ قَائِمٌ,"['deb851d2ce9282358b82fe157effcb93', 'd97a72263804ccafad1f0daab04f69d2', 'cbaee8722ce86d435a9912f131c05856', 'e78eba6787d6bbf49e170f93da890169', '1bf17aa6d57533727826e0a27a477e02', '91ccc048a1ce6b0bcdf602b6e8c88197', '1d51e40bed439bd6184e9f7a526b5cf3']","['صلاة المريض', 'صلاة النبي', 'إمامة المريض للصحيح في الصلاة', 'قيام المريض في الصلاة إذا صح', 'القراءة في صلاة القيام', 'قيام الليل', 'السمر مع الأهل']",['bukhari-01068'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1758_31001_1776_32609_1256_1250_33366
ce39e2c00ddeb577217ac00a6c20b0e9,اللَّهُمَّ لَكَ الْحَمْدُ أَنْتَ قَيِّمُ السَّمَوَاتِ وَالْأَرْضِ وَمَنْ فِيهِنَّ وَلَكَ الْحَمْدُ لَكَ مُلْكُ السَّمَوَاتِ وَالْأَرْضِ وَمَنْ فِيهِنَّ وَلَكَ الْحَمْدُ أَنْتَ نُورُ السَّمَوَاتِ وَالْأَرْضِ وَمَنْ فِيهِنَّ,"['f37a2dfe0ef170b5d3704adff8b4aa08', 'bef1142e8c0091fdb30106fbf8c42199', '7b1309155dfe8cc4652804eb1e0825e4', 'af65491f13462a1046b0c2045808eacc', 'e138d83ae0864b4b822346079ec82ca2', 'be7b1b9e707ac642078048115950c789', '83b7dbcaad58b036c82a886f4f089737', '9d8633820ad041f5bef7a138ac2d6df8', 'b960fb81a308eaa4b7efe4d108bf641d', '3664464a7a434f05a883ebdb852c3a98', 'ac04579770cc9adadc0f9e5468dbcaa5', 'c8374e54973fe39f23b7f1b927cfe79c', '57aabdd934ea279b763e31f4aa11c17b', '09914408177a2c59ff5c1abda8ba5d01', '1d30a1c58f177a780f66406884541eac', 'ced939d79480e46ef83203a20ecd7890', '08c15e7c8c0bc8be8d11fb7b47ca409e']","['الدعاء بالمغفرة', 'الدعاء عند الاستيقاظ في الليل', 'وجوب الإيمان بالرسل', 'وجوب الإيمان باليوم الآخر', 'الدعاء بمغفرة الذنوب', 'غفران الله ورحمته', 'استحقاق الحمد لله', 'دلائل توحيد الربوبية', 'توحيد الألوهية', 'الله نور السموات والأرض', 'الحول والقوة بالله وحده', 'وفاء الله بعهده', 'ثبوت الحشر', 'حقيقة الجنة', 'حقيقة النار', 'الذكر قبل التهجد', 'أسماء الله عز وجل']",['bukhari-01069'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32064_32086_30172_30179_30527_30538_33144_28658_28662_33691_29689_33678_30347_30383_30430_1269_28723
af240d13b14f37439a711c29804abc7e,نِعْمَ الرَّجُلُ عَبْدُ اللَّهِ لَوْ كَانَ يُصَلِّي مِنْ اللَّيْلِ,"['d9d04eb87b00dd974b282ec614e1a56f', 'f59132f6cec1861711fe528d7513a079', '8314539c4c049385bc765f15878b503e', 'eeabd53e11f219a972fbe57d6c21e9c2', '5af4e76839790817e853ae9b87d1ede0', 'c2c3c0dbdc3a938f99cb81576a4f10c8', 'bee3dc012570a7e82f41ad72ecaf31da', '265ef5d082b48fd56cd763d7c13c94d8', '836718d3f7498572a885b7e38162234b', '6659753344b99348596fc12f7e789a7b']","['التواطؤ على الرؤيا', 'حاجة المسلم للعمل الصالح', 'الأعمال التي تزحزح عن النار', 'الرؤيا الصالحة من الله', 'المبشرات من الرؤيا', 'رؤية وقت ليلة القدر في المنام', 'إخبار الحبيب بالرؤيا الصالحة', 'إخبار العالم بالرؤيا الصالحة', 'رؤيا ابن عمر الجنة والنار', 'وقت ليلة القدر']","['bukhari-01070', 'bukhari-01105']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=29857_30503_30507_24396_29834_29853_32153_32154_31684_26778
bd127eac589bb294b1fa3a2ccb19c29a,يُصَلِّي إِحْدَى عَشْرَةَ رَكْعَةً,"['3d91688408f0e986a219389f2cdf4a11', '9d339234c901c982015cc99181c3d116', 'ab44a71a2a3e5cf7b8b73eab0e8315e7', 'f06ba633fe22425df37b254e35956379', 'dbef11d5d5f934e7b9653d1e41f5c73e', '7dfe84464a924abfe4c4a283edeed5a7', '26b5988441a9b9a45683c72efc6d3ae4']","['النوم على الشق الأيمن', 'الفصل بين الإقامة وبين الأذان', 'وقت صلاة القيام', 'عدد ركعات صلاة القيام', 'وقت صلاة الوتر', 'سنة الفجر', 'الاضطجاع والكلام بعد سنة الفجر']",['bukhari-01071'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25439_1477_1255_1254_1236_1091_1097
cc710a1f88402cf89362e679882eb751,اشْتَكَى النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَلَمْ يَقُمْ لَيْلَةً أَوْ لَيْلَتَيْنِ,"['d97a72263804ccafad1f0daab04f69d2', '707f1025e84573d512a8e2aa8f3579e2']","['صلاة النبي', 'نزول سورة الضحى']","['bukhari-04698', 'bukhari-01072']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31001_32328
dc157bdc6fa59505290bffbeb79f842c,احْتَبَسَ جِبْرِيلُ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ فَقَالَتْ امْرَأَةٌ مِنْ قُرَيْشٍ أَبْطَأَ عَلَيْهِ شَيْطَانُهُ,"['9c986ff3fedf940440da7b142ad57592', '707f1025e84573d512a8e2aa8f3579e2']","['انقطاع الوحي', 'نزول سورة الضحى']",['bukhari-01073'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30602_32328
ca836a7030fdfd44b0475742723215a9,سُبْحَانَ اللَّهِ مَاذَا أُنْزِلَ اللَّيْلَةَ مِنْ الْفِتْنَةِ مَاذَا أُنْزِلَ مِنْ الْخَزَائِنِ,"['00fb1655939d182692bdd36cbbfc8af8', '9a28a92b438dcb19ad1e356943660187', '49dcea3bfd82c5a4f5169ecd63a6902f', 'ac3d8acb3200a97ca8bf795f97922817']","['العظة بالليل', 'التسبيح عند التعجب', 'تبرج المرأة', 'إيقاظ الأهل لقيام الليل']",['bukhari-01074'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32089_33134_33344_1271
3ae594116cc5dc997fbce2d598ffed65,أَلَا تُصَلِّيَانِ فَقُلْتُ يَا رَسُولَ اللَّهِ أَنْفُسُنَا بِيَدِ اللَّهِ فَإِذَا شَاءَ أَنْ يَبْعَثَنَا بَعَثَنَا,"['046dbc96253bd256bea94ea0ff1d7e69', 'b63187f36d08b3981cdbb0b5b0f01cb1', '6af991dae2a56d13ac94e874a096add9', '831e7ad30087b4e1c863b56c0a8c4236', '1e517d048a2d10e15d92c40d3cda647f', 'ac3d8acb3200a97ca8bf795f97922817']","['تفسير سورة الكهف', 'مشروعية صلاة التطوع وفضلها', 'فضل قيام الليل', 'حكم قيام الليل', 'خلق أفعال العباد', 'إيقاظ الأهل لقيام الليل']",['bukhari-01075'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28989_32830_1252_1251_28785_1271
679c48c390a5375fcafa66ce29b6e33e,لَيَدَعُ الْعَمَلَ وَهُوَ يُحِبُّ أَنْ يَعْمَلَ بِهِ,"['14be1731b7c3bf1ed34a1ef1da5b4b3b', 'd97a72263804ccafad1f0daab04f69d2', 'b63187f36d08b3981cdbb0b5b0f01cb1', '87329aaa04dde69b260e78888d66013d']","['رحمة النبي', 'صلاة النبي', 'مشروعية صلاة التطوع وفضلها', 'حكم صلاة الضحى']",['bukhari-01076'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30984_31001_32830_1223
