context,_id,after,narrators_id,h_wa_chain,h_wa_haddathana,before,aliase,order
 59 حدثنا محمد بن سنان قال حدثنا فليح ح وحدثني إبراهيم بن المنذر قال حدثنا محمد بن فليح قال حدثني أبي قال حدثني هلال بن علي عن عطاء بن يسار عن أبي هريرة قال,bukhari-00059-00,ح وحدثني,16799,0,1,قال حدثنا,فليح,2
 59 حدثنا محمد بن سنان قال حدثنا فليح ح وحدثني إبراهيم بن المنذر قال حدثنا محمد بن فليح قال حدثني أبي قال حدثني هلال بن علي عن عطاء بن يسار عن أبي هريرة قال,bukhari-00059-00,قال حدثنا,12366,0,1,ح وحدثني,إبراهيم بن المنذر,3
 59 حدثنا محمد بن سنان قال حدثنا فليح ح وحدثني إبراهيم بن المنذر قال حدثنا محمد بن فليح قال حدثني أبي قال حدثني هلال بن علي عن عطاء بن يسار عن أبي هريرة قال,bukhari-00059-00,قال حدثني,16799,0,1,قال حدثني,أبي,4
 59 حدثنا محمد بن سنان قال حدثنا فليح ح وحدثني إبراهيم بن المنذر قال حدثنا محمد بن فليح قال حدثني أبي قال حدثني هلال بن علي عن عطاء بن يسار عن أبي هريرة قال,bukhari-00059-00,عن,17253,0,1,قال حدثني,هلال بن علي,5
 59 حدثنا محمد بن سنان قال حدثنا فليح ح وحدثني إبراهيم بن المنذر قال حدثنا محمد بن فليح قال حدثني أبي قال حدثني هلال بن علي عن عطاء بن يسار عن أبي هريرة قال,bukhari-00059-00,عن,16572,0,1,عن,عطاء بن يسار,6
 59 حدثنا محمد بن سنان قال حدثنا فليح ح وحدثني إبراهيم بن المنذر قال حدثنا محمد بن فليح قال حدثني أبي قال حدثني هلال بن علي عن عطاء بن يسار عن أبي هريرة قال,bukhari-00059-00,قال,3,0,1,عن,أبي هريرة,7
 60 حدثنا أبو النعمان عارم بن الفضل قال حدثنا أبو عوانة عن أبي بشر عن يوسف بن ماهك عن عبد الله بن عمرو قال,bukhari-00060-00,قال حدثنا,16272,0,0,60 حدثنا,أبو النعمان عارم بن الفضل,1
 60 حدثنا أبو النعمان عارم بن الفضل قال حدثنا أبو عوانة عن أبي بشر عن يوسف بن ماهك عن عبد الله بن عمرو قال,bukhari-00060-00,عن,12118,0,0,قال حدثنا,أبو عوانة,2
 60 حدثنا أبو النعمان عارم بن الفضل قال حدثنا أبو عوانة عن أبي بشر عن يوسف بن ماهك عن عبد الله بن عمرو قال,bukhari-00060-00,عن,11937,0,0,عن,أبي بشر,3
 60 حدثنا أبو النعمان عارم بن الفضل قال حدثنا أبو عوانة عن أبي بشر عن يوسف بن ماهك عن عبد الله بن عمرو قال,bukhari-00060-00,عن,17408,0,0,عن,يوسف بن ماهك,4
 60 حدثنا أبو النعمان عارم بن الفضل قال حدثنا أبو عوانة عن أبي بشر عن يوسف بن ماهك عن عبد الله بن عمرو قال,bukhari-00060-00,قال,13,0,0,عن,عبد الله بن عمرو,5
 61 حدثنا قتيبة بن سعيد حدثنا إسماعيل بن جعفر عن عبد الله بن دينار عن ابن عمر قال,bukhari-00061-00,حدثنا,16818,0,0,61 حدثنا,قتيبة بن سعيد,1
 61 حدثنا قتيبة بن سعيد حدثنا إسماعيل بن جعفر عن عبد الله بن دينار عن ابن عمر قال,bukhari-00061-00,عن,12430,0,0,حدثنا,إسماعيل بن جعفر,2
 61 حدثنا قتيبة بن سعيد حدثنا إسماعيل بن جعفر عن عبد الله بن دينار عن ابن عمر قال,bukhari-00061-00,عن,16430,0,0,عن,عبد الله بن دينار,3
 61 حدثنا قتيبة بن سعيد حدثنا إسماعيل بن جعفر عن عبد الله بن دينار عن ابن عمر قال,bukhari-00061-00,قال,12,0,0,عن,ابن عمر,4
 62 حدثنا خالد بن مخلد حدثنا سليمان حدثنا عبد الله بن دينار عن ابن عمر,bukhari-00062-00,حدثنا,15801,0,0,62 حدثنا,خالد بن مخلد,1
 62 حدثنا خالد بن مخلد حدثنا سليمان حدثنا عبد الله بن دينار عن ابن عمر,bukhari-00062-00,حدثنا,16036,0,0,حدثنا,سليمان,2
 62 حدثنا خالد بن مخلد حدثنا سليمان حدثنا عبد الله بن دينار عن ابن عمر,bukhari-00062-00,عن,16430,0,0,حدثنا,عبد الله بن دينار,3
 62 حدثنا خالد بن مخلد حدثنا سليمان حدثنا عبد الله بن دينار عن ابن عمر,bukhari-00062-00,,12,0,0,عن,ابن عمر,4
 63 حدثنا عبد الله بن يوسف قال حدثنا الليث عن سعيد هو المقبري عن شريك بن عبد الله بن أبي نمر أنه سمع أنس بن مالك يقول ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن أنس عن النبي صلى الله عليه وسلم بهذا,bukhari-00063-00,قال حدثنا,16475,0,0,63 حدثنا,عبد الله بن يوسف,1
 63 حدثنا عبد الله بن يوسف قال حدثنا الليث عن سعيد هو المقبري عن شريك بن عبد الله بن أبي نمر أنه سمع أنس بن مالك يقول ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن أنس عن النبي صلى الله عليه وسلم بهذا,bukhari-00063-00,عن,15124,0,0,قال حدثنا,الليث,2
 63 حدثنا عبد الله بن يوسف قال حدثنا الليث عن سعيد هو المقبري عن شريك بن عبد الله بن أبي نمر أنه سمع أنس بن مالك يقول ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن أنس عن النبي صلى الله عليه وسلم بهذا,bukhari-00063-00,عن,15985,0,0,عن,سعيد هو المقبري,3
 63 حدثنا عبد الله بن يوسف قال حدثنا الليث عن سعيد هو المقبري عن شريك بن عبد الله بن أبي نمر أنه سمع أنس بن مالك يقول ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن أنس عن النبي صلى الله عليه وسلم بهذا,bukhari-00063-00,أنه سمع,16100,0,0,عن,شريك بن عبد الله بن أبي نمر,4
 63 حدثنا عبد الله بن يوسف قال حدثنا الليث عن سعيد هو المقبري عن شريك بن عبد الله بن أبي نمر أنه سمع أنس بن مالك يقول ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن أنس عن النبي صلى الله عليه وسلم بهذا,bukhari-00063-00,يقول,9,0,0,أنه سمع,أنس بن مالك,5
 63 حدثنا عبد الله بن يوسف قال حدثنا الليث عن سعيد هو المقبري عن شريك بن عبد الله بن أبي نمر أنه سمع أنس بن مالك يقول ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن أنس عن النبي صلى الله عليه وسلم بهذا,bukhari-00063-00,عن النبي صلى الله عليه وسلم بهذا,9,0,0,ورواه موسى بن إسماعيل وعلي بن عبد الحميد عن سليمان بن المغيرة عن ثابت عن,أنس,6
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,قال حدثني,12427,0,0,64 حدثنا,إسماعيل بن عبد الله,1
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,عن,12374,0,0,قال حدثني,إبراهيم بن سعد,2
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,عن,16214,0,0,عن,صالح,3
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,عن,12300,0,0,عن,ابن شهاب,4
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,أن,16523,0,0,عن,عبيد الله بن عبد الله بن عتبة بن مسعود,5
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,أخبره,11,0,0,أن,عبد الله بن عباس,6
 64 حدثنا إسماعيل بن عبد الله قال حدثني إبراهيم بن سعد عن صالح عن ابن شهاب عن عبيد الله بن عبد الله بن عتبة بن مسعود أن عبد الله بن عباس أخبره فحسبت أن ابن المسيب قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,bukhari-00064-00,قال فدعا عليهم رسول الله صلى الله عليه وسلم أن يمزقوا كل ممزق,15990,0,0,فحسبت أن,ابن المسيب,7
 65 حدثنا محمد بن مقاتل أبو الحسن المروزي أخبرنا عبد الله قال أخبرنا شعبة عن قتادة عن أنس بن مالك قال,bukhari-00065-00,قال أخبرنا,16418,0,0,أخبرنا,عبد الله,1
 65 حدثنا محمد بن مقاتل أبو الحسن المروزي أخبرنا عبد الله قال أخبرنا شعبة عن قتادة عن أنس بن مالك قال,bukhari-00065-00,عن,16102,0,0,قال أخبرنا,شعبة,2
 65 حدثنا محمد بن مقاتل أبو الحسن المروزي أخبرنا عبد الله قال أخبرنا شعبة عن قتادة عن أنس بن مالك قال,bukhari-00065-00,عن,16815,0,0,عن,قتادة,3
 65 حدثنا محمد بن مقاتل أبو الحسن المروزي أخبرنا عبد الله قال أخبرنا شعبة عن قتادة عن أنس بن مالك قال,bukhari-00065-00,قال,9,0,0,عن,أنس بن مالك,4
